,track_id,track_name,artist_name,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Jonas Brothers,Leave Before You Love Me,7gOdHgIoIKoe4i9Tta6qdD,85,154983,False,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,4
1,4inPxqHrj9VmjLx5JCDCV4,Waffle House,Jonas Brothers,The Album,7gOdHgIoIKoe4i9Tta6qdD,72,145440,False,0.719,0.756,10,-4.385,1,0.0356,0.0272,0,0.191,0.863,126.011,4
2,22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,Happiness Begins,7gOdHgIoIKoe4i9Tta6qdD,82,181026,False,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
3,3FyfTh70PkgooRDe4SNP0U,Summer Baby,Jonas Brothers,The Album,7gOdHgIoIKoe4i9Tta6qdD,79,161811,False,0.84,0.721,1,-5.627,1,0.0387,0.0581,3.42e-06,0.0703,0.971,116.011,4
4,7DVcgqaCDXtwZIjRTPb8bm,Wings,Jonas Brothers,The Album,7gOdHgIoIKoe4i9Tta6qdD,69,118993,False,0.7,0.728,1,-5.419,1,0.0418,0.129,0,0.12,0.3,121.06,4
5,4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,What A Man Gotta Do,7gOdHgIoIKoe4i9Tta6qdD,75,180644,False,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,4
6,2VEsmoek0sol9MnJFyoG9e,Burnin' Up,Jonas Brothers,A Little Bit Longer,7gOdHgIoIKoe4i9Tta6qdD,73,175093,False,0.667,0.954,2,-3.462,1,0.0817,0.0296,0,0.331,0.807,114.03,4
7,0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,Happiness Begins,7gOdHgIoIKoe4i9Tta6qdD,73,183000,False,0.795,0.496,0,-5.883,1,0.0722,0.108,0,0.0645,0.874,94.01,4
8,2jpVAeVwDtvOwdyUYH3NxN,Montana Sky,Jonas Brothers,The Album,7gOdHgIoIKoe4i9Tta6qdD,70,169061,False,0.752,0.839,2,-5.026,1,0.0746,0.0363,0,0.102,0.777,131.011,4
9,7BFj9LKuwSTiBn5k73Sur3,Miracle,Jonas Brothers,The Album,7gOdHgIoIKoe4i9Tta6qdD,68,141148,False,0.644,0.838,11,-5.076,0,0.194,0.0389,0,0.144,0.889,179.956,4
10,7snnTlaWaN39nfN1PhUaT8,Se Voce Nao Quer Passa a Vez,Mc Delux,Se Voce Nao Quer Passa a Vez,3l4fsEzoeabsET7ddv0lZW,77,133846,True,0.956,0.827,9,1.295,1,0.222,0.136,0.000259,0.423,0.614,129.949,4
11,0E0OENqh3jaZ4VpDFTOLGj,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,Mc Delux,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI,3l4fsEzoeabsET7ddv0lZW,67,158769,False,0.955,0.659,0,-3.531,0,0.382,0.411,0.00731,0.148,0.495,129.962,4
12,2ErR4TJGUg3pRZZpUmWhiB,Chama o Coveiro,Mc Delux,Chama o Coveiro,3l4fsEzoeabsET7ddv0lZW,66,129692,True,0.922,0.781,2,-0.548,1,0.323,0.148,0.00013,0.159,0.57,130.174,4
13,11AJ5imzDdNU0gPLsmwZ9e,Automotivo Sequência Intercelestial Slowed,Mc Delux,Intercelestial,3l4fsEzoeabsET7ddv0lZW,62,238631,True,0.708,0.586,7,-7.37,1,0.0916,0.596,0.000974,0.0938,0.299,91.018,4
14,14QFCRFatWrySHli27ohAs,Automotivo Sequência Intercelestial 2.0,Mc Delux,Intercelestial,3l4fsEzoeabsET7ddv0lZW,60,228995,True,0.681,0.372,5,-15.282,1,0.241,0.513,0.000238,0.109,0.351,130.027,4
15,3vMtAHfpjCbOxZifDjSzPn,"Era Minha Ex, Com Saudade da Pir0Ca",Mc Delux,"Era Minha Ex, Com Saudade da Pir0Ca",3l4fsEzoeabsET7ddv0lZW,58,145384,True,0.891,0.489,2,-5.108,1,0.112,0.584,0.00222,0.16,0.468,130.063,4
16,7e5s6nhpC4oOfDqgdI2SQX,"Deu Meia Noite, Eu Sumi, Geral Soltando Fogos",Mc Delux,"Deu Meia Noite, Eu Sumi, Geral Soltando Fogos",3l4fsEzoeabsET7ddv0lZW,57,129306,True,0.794,0.708,5,1.257,0,0.0425,0.832,0,0.101,0.804,130.062,4
17,4idG8X4ernXXgilt4jrk0S,Tu Hablas Espanhol,Mc Delux,Tu Hablas Espanhol,3l4fsEzoeabsET7ddv0lZW,56,126461,True,0.945,0.849,11,-0.329,0,0.111,0.117,0.00145,0.157,0.92,130.207,4
18,43Nm4QdGDsmWZdBEhmOINq,Magrão Subaquático 2023,Mc Delux,Magrão Subaquático 2023,3l4fsEzoeabsET7ddv0lZW,55,151871,True,0.71,0.87,2,-4.265,1,0.0531,0.279,0.287,0.327,0.93,130.144,4
19,6J5yPwIpKrE6KBlpfgf87u,Ai Ai Ai Calma,Mc Delux,Ai Ai Ai Calma,3l4fsEzoeabsET7ddv0lZW,54,153230,True,0.939,0.982,2,1.751,1,0.0753,0.382,6.67e-05,0.15,0.687,130.011,4
20,6njzueGON26Kj3dy0wQUxs,Lana,kamaitachi,Lana,1ISc8zhrqxd5WrJMkMMLSm,63,171942,False,0.872,0.474,8,-8.538,0,0.0599,0.74,0,0.232,0.793,120.974,4
21,6QlotyGlpPfEX4eGsvbhCh,Julieta,kamaitachi,Julieta,1ISc8zhrqxd5WrJMkMMLSm,61,156154,False,0.526,0.476,8,-9.148,1,0.0429,0.126,0,0.0977,0.356,104.747,4
22,1wFqkTWlyl79UfFQOSRU9b,Cabelos Arco-Íris,kamaitachi,Homem Torto,1ISc8zhrqxd5WrJMkMMLSm,60,104882,False,0.605,0.0602,5,-21.301,1,0.182,0.984,1.76e-05,0.0957,0.425,115.109,4
23,1vVSHlIG32FEqQjZd61oQP,Morgana,kamaitachi,Morgana,1ISc8zhrqxd5WrJMkMMLSm,59,147600,False,0.572,0.399,1,-8.762,1,0.185,0.742,0,0.161,0.713,93.745,4
24,4ZREaPhlA5mqZMFTSQBfzw,Perfume,kamaitachi,Perfume,1ISc8zhrqxd5WrJMkMMLSm,57,204088,False,0.558,0.247,2,-10.607,0,0.0545,0.888,0,0.188,0.669,85.445,4
25,1Mt9t8HeHtqXFktUYATbdS,Alice,kamaitachi,Alice,1ISc8zhrqxd5WrJMkMMLSm,57,205818,False,0.413,0.597,10,-6.784,0,0.0351,0.104,0,0.226,0.559,119.972,4
26,0vPdgRzDiARUkiGO81iPKW,O Limbo do Menino Sem Olhos,kamaitachi,O Limbo do Menino Sem Olhos,1ISc8zhrqxd5WrJMkMMLSm,57,169783,False,0.636,0.369,6,-9.543,0,0.0798,0.483,0,0.144,0.616,132.819,5
27,1e0S2LL2am7tFwrUxCI9oV,Noiva Cadáver,kamaitachi,Homem Torto,1ISc8zhrqxd5WrJMkMMLSm,57,102427,False,0.549,0.0912,1,-23.221,0,0.123,0.949,0,0.316,0.788,101.739,4
28,1yJoSwOtQPXcGf3Vzm5DSe,Infame,kamaitachi,Infame,1ISc8zhrqxd5WrJMkMMLSm,56,250786,False,0.65,0.73,2,-4.561,0,0.0457,0.0157,0,0.862,0.572,123.917,4
29,1eWQ7LcFqQcrhzzTTVgWOY,6 Balas (Ato II),kamaitachi,6 Balas (Ato II),1ISc8zhrqxd5WrJMkMMLSm,56,270437,True,0.558,0.528,5,-10.711,1,0.258,0.339,0,0.14,0.492,100.752,4
30,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],Future,HEROES & VILLAINS,1RyvyyTE3xzB2ZywiAwp0i,90,182666,True,0.526,0.606,5,-5.3,0,0.259,0.152,2.36e-06,0.194,0.492,116.622,4
31,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),Future,HEROES & VILLAINS,1RyvyyTE3xzB2ZywiAwp0i,89,199920,True,0.684,0.671,7,-4.392,0,0.0464,0.189,2.37e-05,0.122,0.156,88.048,4
32,4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),Future,Double Fantasy,1RyvyyTE3xzB2ZywiAwp0i,88,268235,True,0.6,0.567,9,-7.269,0,0.033,0.00621,8.73e-06,0.495,0.0951,119.043,4
33,59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,1RyvyyTE3xzB2ZywiAwp0i,87,189893,True,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,4
