,track_id,track_name,artist_name,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,40KZgKCIvRVIoZqv9lNBoP,Alívio,Jessé Aguiar,Alívio,0g4xsygciHCrujQzdXUudC,72,285098,False,0.521,0.268,7,-9.751,1,0.0338,0.866,0,0.1,0.444,90.472,4
1,3fpsR525Hmk4eBm5wfJIQW,Por Causa Dele - Ao Vivo,Jessé Aguiar,Por Causa Dele,0g4xsygciHCrujQzdXUudC,71,352396,False,0.467,0.591,3,-7.183,1,0.0381,0.67,0,0.755,0.329,123.599,4
2,2SoMuOk34QwKEfn3RsA60R,A Reforma,Jessé Aguiar,A Reforma,0g4xsygciHCrujQzdXUudC,68,320361,False,0.298,0.369,6,-10.528,1,0.035,0.15,0,0.157,0.169,91.182,4
3,5uGArnuiyPbbMZXO3scXMM,Eu Não Desisto,Jessé Aguiar,Eu Não Desisto,0g4xsygciHCrujQzdXUudC,64,270981,False,0.654,0.314,7,-10.484,1,0.031,0.896,0,0.122,0.409,93.972,4
4,5D6hUXCXaBOhcS7Jz9pnFO,Promessas,Jessé Aguiar,Promessas,0g4xsygciHCrujQzdXUudC,63,336802,False,0.345,0.512,10,-10.38,1,0.0356,0.199,0.000207,0.686,0.339,172.013,3
5,5odQGf8FjuPxfv1Kgd3g5K,Você Consegue Sim,Jessé Aguiar,Você Consegue Sim,0g4xsygciHCrujQzdXUudC,60,218583,False,0.455,0.37,4,-10.303,0,0.0406,0.851,0,0.142,0.536,75.284,4
6,4vsYsMvuNNl8CRhxVqz9z7,Paz da Minha Alma,Jessé Aguiar,Paz da Minha Alma,0g4xsygciHCrujQzdXUudC,59,278031,False,0.458,0.38,7,-8.651,1,0.0276,0.382,0,0.141,0.474,93.851,4
7,2ghu7ieL0jF8QNKWofWhq3,Minha Essência,Jessé Aguiar,No Secreto,0g4xsygciHCrujQzdXUudC,49,273547,False,0.317,0.306,11,-10.624,1,0.0272,0.57,0,0.134,0.382,147.566,3
8,2AwDupq2Pneir9fUOnIQ88,Estou Te Preparando,Jessé Aguiar,"Acústico, Vol. 1",0g4xsygciHCrujQzdXUudC,56,326495,False,0.467,0.24,11,-10.776,1,0.0464,0.887,0,0.111,0.35,115.004,4
9,3dbgVZdYhREwyL2lP0XMYa,O Amor Me Disse,Jessé Aguiar,O Amor Me Disse,0g4xsygciHCrujQzdXUudC,56,208427,False,0.609,0.281,0,-10.492,1,0.0385,0.697,0,0.186,0.619,123.314,4
10,6obqb3vA4kufqEHibtF5W1,Guarda Roupa - Ao Vivo,Fred & Fabrício,"Acústico de Primeira 2, Vol. 1 (Ao Vivo)",37eYuWTOZtUG8PgFOsj9h8,72,180844,False,0.637,0.679,0,-3.984,1,0.0333,0.75,0,0.533,0.426,109.928,4
11,3SWqd8gFeeItkeXwcPI77K,Flor De Plástico - Ao Vivo,Fred & Fabrício,Acústico De Primeira 2 (Ao Vivo),37eYuWTOZtUG8PgFOsj9h8,71,179073,False,0.579,0.834,11,-3.722,1,0.0354,0.59,0,0.367,0.462,107.825,4
12,1zDN8pX2wk2LFl1zMa34WJ,Se Não Tivesse Ido / Frio da Madrugada / Mensagem Pra Ela - Ao Vivo Em Goiânia,Fred & Fabrício,No Pelo 360° (Ao Vivo Em Goiânia),37eYuWTOZtUG8PgFOsj9h8,64,338943,False,0.473,0.738,2,-4.691,1,0.0333,0.379,0,0.181,0.425,107.85,4
13,6iJf8awlYSBMBMAzHdPce6,Contra a Maré - Ao Vivo,Fred & Fabrício,"Acústico de Primeira 2, Vol. 1 (Ao Vivo)",37eYuWTOZtUG8PgFOsj9h8,55,218689,False,0.524,0.778,3,-4.064,1,0.0576,0.614,0,0.459,0.39,163.839,4
14,43Q5sFT9ZGVno1xIuO0YwT,Pega Das Antigas - Ao Vivo,Fred & Fabrício,Acústico De Primeira 2 (Ao Vivo),37eYuWTOZtUG8PgFOsj9h8,52,154069,False,0.574,0.866,0,-3.227,1,0.186,0.634,0,0.745,0.876,159.921,4
15,6ix1Z9jYM8SSwIAhj7Bvhl,Pagando Os Pecados - Ao Vivo,Fred & Fabrício,"Acústico de Primeira 2, Vol. 1 (Ao Vivo)",37eYuWTOZtUG8PgFOsj9h8,47,175493,False,0.602,0.845,6,-3.418,1,0.0387,0.526,0,0.417,0.572,105.872,4
