,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,7qoIhutxU269Zqo9PG5IOj,Poesia Acústica 13,Chefin,"['funk carioca', 'trap brasileiro']",Poesia Acústica 13,68PYmgkbRP1qZnEWOry7sB,78,628124,False,0.572,0.579,10,-7.242,0,0.128,0.469,0,0.136,0.5,127.982,4
1,4s2yKemk3Fu1UMD5cU5UYd,Tropa do Mais Novo,Chefin,"['funk carioca', 'trap brasileiro']",A Nova Era,68PYmgkbRP1qZnEWOry7sB,68,201398,True,0.732,0.517,1,-6.303,0,0.358,0.183,0,0.108,0.647,142.971,4
2,3QGxgNaqaFSpORp2OVLXHR,212,Chefin,"['funk carioca', 'trap brasileiro']",212,68PYmgkbRP1qZnEWOry7sB,70,150610,True,0.789,0.519,2,-4.84,0,0.0697,0.659,0,0.085,0.857,154.037,4
3,4V1MOX0xhbRroh6YBmAVZg,Feirão dos 23,Chefin,"['funk carioca', 'trap brasileiro']",Feirão dos 23,68PYmgkbRP1qZnEWOry7sB,67,157608,True,0.675,0.654,1,-6.421,1,0.363,0.0341,0,0.394,0.364,134.131,4
4,7BwjZ1jy4B0ZyXTY4YQM9A,Assault (Carro Forte),Chefin,"['funk carioca', 'trap brasileiro']",Assault (Carro Forte),68PYmgkbRP1qZnEWOry7sB,67,304000,True,0.585,0.622,3,-5.958,0,0.229,0.412,0,0.124,0.712,89.754,3
5,2PrmOi0KeJrCCcW7FaR2zd,Jordan,Chefin,"['funk carioca', 'trap brasileiro']",Jordan,68PYmgkbRP1qZnEWOry7sB,66,192000,True,0.792,0.512,0,-5.944,0,0.0647,0.0585,0,0.109,0.447,130.008,4
6,0XHJ2LfnrETLopLCt6xBY6,Vida Cara,Chefin,"['funk carioca', 'trap brasileiro']",Vida Cara,68PYmgkbRP1qZnEWOry7sB,65,307692,True,0.713,0.582,1,-5.727,0,0.0518,0.377,0,0.0991,0.191,116.919,4
7,4yzSTxcOIaCbEdtM4KwJ1W,O Último Romântico Online (feat. Pedro Lotto & Wey),Chefin,"['funk carioca', 'trap brasileiro']",O Último Romântico Online,68PYmgkbRP1qZnEWOry7sB,63,230886,True,0.634,0.658,1,-5.956,0,0.121,0.584,0,0.115,0.78,157.871,4
8,5YURHESoQKz81fL4IxV7NJ,INVEJOSO,Chefin,"['funk carioca', 'trap brasileiro']",INVEJOSO,68PYmgkbRP1qZnEWOry7sB,64,300000,True,0.627,0.551,6,-6.39,0,0.257,0.15,0,0.107,0.457,118.944,4
9,4BfppnNi6ZQTI8Ezo97zX6,Deus É o Meu Guia,Chefin,"['funk carioca', 'trap brasileiro']",Deus É o Meu Guia,68PYmgkbRP1qZnEWOry7sB,62,166956,True,0.881,0.373,1,-8.908,0,0.0582,0.215,0,0.077,0.909,114.974,4
10,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Bruno Mars,"['dance pop', 'pop']",Unorthodox Jukebox,0du5cEVh5yTK9QJze8zA0C,89,213826,False,0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
11,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Bruno Mars,"['dance pop', 'pop']",Unorthodox Jukebox,0du5cEVh5yTK9QJze8zA0C,88,233478,False,0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
12,47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,Bruno Mars,"['dance pop', 'pop']",Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,81,220734,False,0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
13,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,"['dance pop', 'pop']",24K Magic,0du5cEVh5yTK9QJze8zA0C,86,206693,False,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
14,1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,Bruno Mars,"['dance pop', 'pop']",Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,77,217866,False,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,4
15,4lLtanYk6tkMvooU0tWzG8,Grenade,Bruno Mars,"['dance pop', 'pop']",Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,80,222091,False,0.704,0.558,2,-7.273,0,0.0542,0.148,0,0.107,0.245,110.444,4
16,02VBYrHfVwfEWXk5DXyf0T,Leave The Door Open,Bruno Mars,"['dance pop', 'pop']",An Evening With Silk Sonic,0du5cEVh5yTK9QJze8zA0C,83,242096,False,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,4
17,6SKwQghsR8AISlxhcwyA9R,Marry You,Bruno Mars,"['dance pop', 'pop']",Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,79,230192,False,0.621,0.82,10,-4.865,1,0.0367,0.332,0,0.104,0.452,144.905,4
18,386RUes7n1uM1yfzgeUuwp,The Lazy Song,Bruno Mars,"['dance pop', 'pop']",Doo-Wops & Hooligans,0du5cEVh5yTK9QJze8zA0C,79,189109,False,0.794,0.711,8,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915,4
19,55h7vJchibLdUkxdlX3fK7,Treasure,Bruno Mars,"['dance pop', 'pop']",Unorthodox Jukebox,0du5cEVh5yTK9QJze8zA0C,82,178560,True,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,4
20,6JIC3hbC28JZKZ8AlAqX8h,Cold Heart - PNAU Remix,Dua Lipa,"['dance pop', 'pop', 'uk pop']",The Lockdown Sessions,6M2wZ9GZgrQXHCFfjv46we,83,202735,False,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,4
21,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Dua Lipa,"['dance pop', 'pop', 'uk pop']",One Kiss (with Dua Lipa),6M2wZ9GZgrQXHCFfjv46we,88,214846,False,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,4
22,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Dua Lipa,"['dance pop', 'pop', 'uk pop']",Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,85,203064,False,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,4
23,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']",Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,84,183290,False,0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
24,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night (From Barbie The Album),Dua Lipa,"['dance pop', 'pop', 'uk pop']",Dance The Night (From Barbie The Album),6M2wZ9GZgrQXHCFfjv46we,88,176579,False,0.671,0.845,11,-4.93,0,0.048,0.0207,0,0.329,0.775,110.056,4
25,39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,"['dance pop', 'pop', 'uk pop']",Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,84,203807,False,0.695,0.884,6,-2.278,0,0.0753,0.0561,0,0.213,0.914,103.014,4
26,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']",Dua Lipa (Deluxe),6M2wZ9GZgrQXHCFfjv46we,82,209320,False,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,4
27,76cy1WJvNGJTj78UqeA5zr,IDGAF,Dua Lipa,"['dance pop', 'pop', 'uk pop']",Dua Lipa (Deluxe),6M2wZ9GZgrQXHCFfjv46we,81,217946,True,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,4
28,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),Dua Lipa,"['dance pop', 'pop', 'uk pop']",Plastic Hearts,6M2wZ9GZgrQXHCFfjv46we,81,169333,False,0.781,0.67,3,-3.912,0,0.0452,0.0103,0,0.0761,0.595,127.99,4
29,017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']",Future Nostalgia,6M2wZ9GZgrQXHCFfjv46we,79,221820,False,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,4
30,5geU4byUA1hnQofQPOsPDS,Sereia,Neo Beats,['trap brasileiro'],Vida Cara,6PERJZF7wohA034PAxDK0b,73,294418,True,0.651,0.661,9,-5.08,1,0.147,0.276,0,0.105,0.505,114.528,5
31,1iaPDgTbsKrlznVu13EWIf,ESSÊNCIA DE CRIA,Neo Beats,['trap brasileiro'],LITTLE HAIR,6PERJZF7wohA034PAxDK0b,73,192194,True,0.631,0.743,3,-5.317,0,0.299,0.386,0,0.0862,0.766,102.894,3
32,0NBgyml7T0IvUNbXIkcSpH,Malvadão 3,Neo Beats,['trap brasileiro'],Malvadão 3,6PERJZF7wohA034PAxDK0b,70,141769,False,0.821,0.609,6,-6.541,0,0.268,0.378,0,0.136,0.516,133.133,4
33,5kuUOpHZlZjL8b7HXkxRsm,Luxúria,Neo Beats,['trap brasileiro'],Pecado Capital,6PERJZF7wohA034PAxDK0b,69,185310,False,0.737,0.564,7,-8.293,1,0.316,0.301,0,0.0985,0.684,140.075,4
34,0wRn3ggAY1fIupTaVigdza,A Cara do Crime (Nós Incomoda),Neo Beats,['trap brasileiro'],A Cara do Crime (Nós Incomoda),6PERJZF7wohA034PAxDK0b,69,302117,True,0.623,0.656,9,-3.662,0,0.229,0.288,0,0.105,0.576,112.823,5
35,7IG7laqVpcvIIULrwWP5SA,Vida Louca,Neo Beats,['trap brasileiro'],Vida Louca,6PERJZF7wohA034PAxDK0b,68,155675,False,0.852,0.62,6,-5.79,0,0.227,0.359,0,0.101,0.744,92.464,4
36,2J1ypgIAzXp75ekOrTtYkC,Leão,Neo Beats,['trap brasileiro'],Zodíaco,6PERJZF7wohA034PAxDK0b,65,195692,True,0.685,0.457,4,-4.957,1,0.0468,0.755,0,0.152,0.284,130.026,4
37,5eUQsAPJi60XgLMc703Iy5,Corporação Cápsula,Neo Beats,['trap brasileiro'],2%,6PERJZF7wohA034PAxDK0b,63,131681,True,0.757,0.567,6,-9.408,0,0.628,0.3,0,0.538,0.502,112.731,4
38,7zcQ56JRoNd4JAwGKcrxiZ,Sigo na Fé do Pai,Neo Beats,['trap brasileiro'],Sigo na Fé do Pai,6PERJZF7wohA034PAxDK0b,59,264827,False,0.499,0.762,6,-4.163,0,0.453,0.141,0,0.0988,0.622,173.262,4
39,1je684SUxtE2NLWtqqQNNV,Escorpião,Neo Beats,['trap brasileiro'],Zodíaco,6PERJZF7wohA034PAxDK0b,57,208965,True,0.79,0.464,1,-7.435,0,0.189,0.438,0,0.116,0.362,115.88,4
40,6qylu0VNKUfKiVi88WL3Ci,Marolento,Borges,"['trap brasileiro', 'trap carioca']",Marolento,6jBww4kwlSrjaNYP7AQPtX,74,161379,True,0.63,0.955,1,-1.613,0,0.16,0.154,2.1e-06,0.386,0.95,144.975,4
41,4can6ssapSsRCEbZZfYL8K,Poesia Acústica 12 - Pra Sempre,Borges,"['trap brasileiro', 'trap carioca']",Poesia Acústica 12 - Pra Sempre,6jBww4kwlSrjaNYP7AQPtX,71,472173,True,0.636,0.665,11,-5.172,0,0.0503,0.451,0,0.338,0.374,91.976,4
42,6WHGZ8voLYNlgYlUyBhQm9,To de Pé,Borges,"['trap brasileiro', 'trap carioca']",O Sábio,6jBww4kwlSrjaNYP7AQPtX,67,202434,True,0.751,0.656,11,-4.922,0,0.379,0.0551,0,0.0697,0.708,115.152,4
43,6jxE4XjFVSKF18kfo7FCl9,Iphone Branco,Borges,"['trap brasileiro', 'trap carioca']",Iphone Branco,6jBww4kwlSrjaNYP7AQPtX,67,137142,True,0.929,0.561,0,-6.686,1,0.403,0.0907,0,0.188,0.708,139.958,4
44,09q3ImHxfH10Fs6rEJ4G1S,Met Gala!,Borges,"['trap brasileiro', 'trap carioca']",É o Trem!,6jBww4kwlSrjaNYP7AQPtX,64,170000,False,0.916,0.53,1,-8.869,1,0.142,0.128,9.44e-06,0.116,0.429,119.95,4
45,6uUI4gYEydednJAFNiQX9i,Mirante,Borges,"['trap brasileiro', 'trap carioca']",É o Trem!,6jBww4kwlSrjaNYP7AQPtX,64,197578,True,0.753,0.537,3,-9.492,0,0.15,0.494,0,0.211,0.558,113.042,4
