,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,1K3LRUEcUz5FMtPYyg0F45,Ho Hey,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",The Lumineers (Deluxe Edition),16oZKvXb6WkQlVAjwo2Wbg,80,163133,False,0.682,0.471,0,-9.182,1,0.0301,0.765,0,0.0908,0.421,79.907,4
1,5NORWMFC27ywGSZxi8uquP,Ophelia,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",Cleopatra,16oZKvXb6WkQlVAjwo2Wbg,80,160097,False,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,4
2,5bzf1xrbqr1ttjAJuRz2xY,Cleopatra,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",Cleopatra,16oZKvXb6WkQlVAjwo2Wbg,70,201413,False,0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,4
3,44uOreAESeRIBaxkuCW4wN,Sleep On The Floor,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",Cleopatra,16oZKvXb6WkQlVAjwo2Wbg,71,211851,False,0.389,0.431,7,-8.061,1,0.0344,0.249,0,0.13,0.275,142.14,4
4,7x46YkKAwp3yZpaa72n5Mu,Stubborn Love,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",The Lumineers (Deluxe Edition),16oZKvXb6WkQlVAjwo2Wbg,69,279000,False,0.596,0.544,0,-11.759,1,0.0362,0.604,0.017,0.262,0.262,115.022,4
5,7thzIJfxiZNZaPFA5OR9s1,Flowers In Your Hair,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",The Lumineers (Deluxe Edition),16oZKvXb6WkQlVAjwo2Wbg,67,110560,False,0.676,0.609,7,-10.183,1,0.034,0.753,5.85e-05,0.209,0.557,127.45,4
6,6Zz5CiVpQk2Fz2nV8m3YQm,Angela,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",Cleopatra,16oZKvXb6WkQlVAjwo2Wbg,62,201785,False,0.668,0.563,4,-8.23,1,0.0305,0.649,0.000347,0.11,0.289,130.366,4
7,4MTmAFWHpvB9kPMSRgLFRp,WHERE WE ARE,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",BRIGHTSIDE,16oZKvXb6WkQlVAjwo2Wbg,61,172800,False,0.573,0.507,11,-8.084,1,0.0342,0.759,1.37e-06,0.377,0.363,123.183,4
8,3CN9WtSBqCI6TXne9XNomb,Gloria,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",III,16oZKvXb6WkQlVAjwo2Wbg,59,216120,False,0.523,0.714,11,-6.021,1,0.0367,0.658,5.2e-06,0.0785,0.659,78.211,4
9,3Jzdz9f3KAgF9z6Ov866gl,A.M. RADIO,The Lumineers,"['folk-pop', 'modern rock', 'neo mellow', 'stomp and holler']",BRIGHTSIDE,16oZKvXb6WkQlVAjwo2Wbg,56,237320,True,0.469,0.562,1,-6.402,1,0.0343,0.568,0.000135,0.123,0.483,138.197,4
