,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,4L9XGAYgA3Q04qecyjV7iB,Estou Apaixonado - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",Daniel 40 Anos: Celebra João Paulo & Daniel (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,65,283733,False,0.395,0.751,0,-5.505,1,0.0447,0.294,0,0.714,0.32,111.864,4
1,36fDjmVL58ltZWZ8gpKHYM,Tô Mal - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,57,183103,False,0.416,0.759,4,-4.019,1,0.0306,0.42,0,0.724,0.64,199.791,4
2,6XUXEGDEemWaAeoDPUdPNY,Hábito Previsível - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,42,188615,False,0.422,0.62,10,-4.977,1,0.034,0.564,0,0.346,0.399,109.529,4
3,1E6SGEp6ttaQZmqMiLHpqy,Saudade Atemporal - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,45,192127,False,0.424,0.635,7,-5.513,1,0.0569,0.459,0,0.398,0.38,143.962,3
4,5tl7w4Lg5PMtjR2ELgSeaJ,Saudade de Ex - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,52,167025,False,0.639,0.811,2,-4.729,1,0.0431,0.15,0,0.454,0.654,92.033,4
5,0PaycYqVLi1o0KuTDC45cl,Ninguém Faz Igual - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,50,167126,False,0.719,0.783,3,-4.785,1,0.0648,0.606,0,0.418,0.479,143.102,4
6,3DJkHG3Yhtwcz4mzRR6hjO,Frio da Madrugada - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,38,268918,False,0.58,0.712,2,-5.092,1,0.0445,0.435,0,0.87,0.488,113.672,4
7,3uQP8oBKOiCiho0RCERAJm,Bão Pra Eu Aprender - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,32,173932,False,0.716,0.723,7,-4.845,1,0.0298,0.0793,0,0.517,0.685,115.077,4
8,790ElCON3Vu9gDB7TMXddH,Um Pouquinho de Você - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,33,256431,False,0.375,0.612,7,-5.764,1,0.0321,0.0619,0,0.95,0.334,150.426,4
9,6b8ZNPBZh5Vc5qDNyVUFES,Lenço - Ao Vivo,Rionegro & Solimões,"['sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",A História Continua (Ao Vivo),33NrinbbEctw1wsdKNgZeZ,34,167875,False,0.811,0.755,2,-5.13,1,0.0412,0.495,0,0.719,0.629,110.052,4
