,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Speakerboxxx/The Love Below,1G9G7WwrXka3Z1r7aIDjI7,85,235213,False,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,4
1,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Stankonia,1G9G7WwrXka3Z1r7aIDjI7,84,270506,True,0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
2,6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Stankonia,1G9G7WwrXka3Z1r7aIDjI7,76,240026,True,0.725,0.64,5,-7.905,0,0.332,0.0281,0,0.099,0.915,166.028,3
3,6bUNEbXT7HovLW6BgPCBsb,Roses,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Speakerboxxx/The Love Below,1G9G7WwrXka3Z1r7aIDjI7,74,369573,True,0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,4
4,2vfvGlqCB7oertO5VLE0sz,ATLiens,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",ATLiens,1G9G7WwrXka3Z1r7aIDjI7,73,230693,True,0.918,0.734,11,-2.832,0,0.269,0.0296,8.01e-06,0.191,0.608,97.044,4
5,5z7mYFfhw6N6f23VwrokJD,The Way You Move (feat. Sleepy Brown),Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Speakerboxxx/The Love Below,1G9G7WwrXka3Z1r7aIDjI7,72,234000,True,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,4
6,0shK5iZQppbHPQYiy60xs9,Rosa Parks,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Aquemini,1G9G7WwrXka3Z1r7aIDjI7,69,324373,True,0.792,0.701,6,-7.198,0,0.283,0.105,0,0.761,0.251,103.89,4
7,3WibbMr6canxRJXhNtAvLU,B.O.B. - Bombs Over Baghdad,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Stankonia,1G9G7WwrXka3Z1r7aIDjI7,66,304226,True,0.746,0.978,9,-5.324,1,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,4
8,1KQymTxNJfWk6vCD5ywKW2,Da Art of Storytellin' (Pt. 1),Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Aquemini,1G9G7WwrXka3Z1r7aIDjI7,65,222653,True,0.749,0.856,2,-5.833,1,0.235,0.107,0,0.745,0.402,103.773,4
9,1RXEb6UTxJ05RffnAWfUOE,Player's Ball,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",Southernplayalisticadillacmuzik,1G9G7WwrXka3Z1r7aIDjI7,62,261266,True,0.857,0.764,1,-6.304,1,0.246,0.0398,0,0.425,0.578,93.071,4
10,1Fid2jjqsHViMX6xNH70hE,Atlantis,Seafret,['folk-pop'],Tell Me It's Real (Expanded Edition),4Ly0KABsxlx4fNj63zJTrF,88,229173,False,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,4
11,3u6PxWema1snbjLbFEyjkJ,Atlantis - Extra Sped Up Version,Seafret,['folk-pop'],Atlantis,4Ly0KABsxlx4fNj63zJTrF,74,190758,False,0.471,0.561,11,-7.068,0,0.03,0.0472,1.91e-06,0.122,0.215,99.808,4
12,72VBmMUTEVWFcDUVgMbqo0,Atlantis - Sped Up Version,Seafret,['folk-pop'],Atlantis,4Ly0KABsxlx4fNj63zJTrF,73,212443,False,0.425,0.544,9,-7.105,0,0.0292,0.0562,0,0.115,0.138,90.043,4
13,5eXnC2B5RU5fAhfwvV2ABD,Oceans,Seafret,['folk-pop'],Tell Me It's Real (Expanded Edition),4Ly0KABsxlx4fNj63zJTrF,65,215440,False,0.372,0.462,9,-9.1,0,0.0317,0.267,9.91e-06,0.101,0.176,129.026,3
14,5at70ffs5pTXRs5JYfw8fs,Atlantis - Slowed Down Version,Seafret,['folk-pop'],Atlantis,4Ly0KABsxlx4fNj63zJTrF,60,253400,False,0.439,0.426,6,-8.356,0,0.0299,0.0369,2.3e-06,0.121,0.127,75.011,4
15,6jsDhixAjBtkNcv9KFYaYl,Loving You,Seafret,['folk-pop'],Most of Us Are Strangers,4Ly0KABsxlx4fNj63zJTrF,58,195146,False,0.565,0.469,9,-6.763,1,0.0281,0.764,5.69e-06,0.0878,0.0873,129.985,4
16,2Ro9FLIVhPwIQopSr48oJT,Wildfire,Seafret,['folk-pop'],Tell Me It's Real (Expanded Edition),4Ly0KABsxlx4fNj63zJTrF,58,224800,False,0.587,0.58,6,-7.867,1,0.0329,0.252,0.00243,0.105,0.193,131.953,4
17,6z4UZ0bm1KaeUcKnCqYUyG,Atlantis - Acoustic,Seafret,['folk-pop'],Anywhere from Here (Acoustic),4Ly0KABsxlx4fNj63zJTrF,57,227472,False,0.439,0.323,4,-8.766,1,0.0311,0.909,0,0.11,0.212,81.958,4
18,1au9q3wiWxIwXTazIjHdfF,Give Me Something,Seafret,['folk-pop'],Tell Me It's Real (Expanded Edition),4Ly0KABsxlx4fNj63zJTrF,56,158720,False,0.557,0.439,9,-11.153,1,0.0379,0.833,0.000331,0.108,0.115,131.667,4
19,3dqIIPHyhVVbN1mnShVAhT,Atlantis,Seafret,['folk-pop'],Atlantis,4Ly0KABsxlx4fNj63zJTrF,56,198823,False,0.431,0.802,8,-2.665,0,0.0472,0.0333,0,0.352,0.472,101.932,4
20,7EN0G28C18dLHEcUAHcn7n,Queima de Novo,Colo de Deus,"['adoracao', 'brazilian ccm']",Fogo Santo,1AY6YtpuVujP4Pa3ibD1M1,58,376013,False,0.512,0.631,11,-8.191,1,0.0269,0.429,0,0.383,0.222,144.918,4
21,0wWXxLjT9vbBL9SpOJysU5,Cheiro de Rosas - Ao Vivo,Colo de Deus,"['adoracao', 'brazilian ccm']",Casa de Maria (Ao Vivo),1AY6YtpuVujP4Pa3ibD1M1,57,290101,False,0.232,0.652,9,-3.968,1,0.0444,0.126,0,0.657,0.306,145.029,3
22,4vLSO7Eb2ye1co0IObd0yY,Acaso Não Sabeis - Ao Vivo,Colo de Deus,"['adoracao', 'brazilian ccm']",Ser Mais do Que Ter (Ao Vivo),1AY6YtpuVujP4Pa3ibD1M1,54,400573,False,0.358,0.555,7,-7.033,1,0.0407,0.685,0,0.141,0.277,124.424,4
23,2hC5rJ6cep3QHJm3pOnIsc,Yeshua - Ao Vivo,Colo de Deus,"['adoracao', 'brazilian ccm']","O Cordeiro, o Leão e o Trono - Parte 1 (Ao Vivo)",1AY6YtpuVujP4Pa3ibD1M1,53,479826,False,0.29,0.444,11,-8.035,1,0.0451,0.683,0,0.394,0.236,119.79,4
24,6uMRFrXmEpMGhYWqTeWNJy,Eis-Me Aqui,Colo de Deus,"['adoracao', 'brazilian ccm']",Colo De Deus,1AY6YtpuVujP4Pa3ibD1M1,53,208752,False,0.408,0.372,7,-9.439,1,0.0419,0.804,0,0.15,0.109,129.716,4
