,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,0ZBYKXS2sFtFOiJNt97mPP,Nas Asas do Senhor (feat. Celina Borges),Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Queremos Deus,72G62rG7kmq4GFOzyjJV4q,59,303973,False,0.404,0.339,6,-8.739,1,0.0299,0.374,0,0.165,0.166,121.747,4
1,743gor826V7kcLCJ8Cn3J9,Tudo Posso,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Vida,72G62rG7kmq4GFOzyjJV4q,58,335640,False,0.311,0.277,7,-15.608,1,0.0326,0.715,1.35e-06,0.116,0.196,141.488,3
2,3CgfM0OalG8e8EGnVGYoVe,Incendeia Minha Alma,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Iluminar,72G62rG7kmq4GFOzyjJV4q,54,313346,False,0.56,0.364,10,-7.23,1,0.0249,0.7,9.51e-06,0.0758,0.24,90.003,4
3,6DAqBRFbGOl6sN3HzQeNtZ,Viver Pra Mim é Cristo,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Iluminar,72G62rG7kmq4GFOzyjJV4q,53,300226,False,0.602,0.5,2,-5.74,1,0.0285,0.566,0,0.188,0.24,119.912,4
4,0V6xXUX92bwrTk7HG1t8LA,Tudo é do Pai - ao vivo,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Vida,72G62rG7kmq4GFOzyjJV4q,53,257013,False,0.542,0.35,11,-13.945,1,0.0313,0.871,0,0.246,0.373,138.207,4
5,6gnz3EIKMFwycZmiwbGeNp,Diante do Rei,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Queremos Deus,72G62rG7kmq4GFOzyjJV4q,53,221640,False,0.384,0.367,9,-10.685,1,0.0305,0.757,0,0.461,0.237,64.807,4
6,0eQLfaerBN8xtAVjObVV80,Te Desejo Vida,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Clareou,72G62rG7kmq4GFOzyjJV4q,53,192306,False,0.528,0.347,2,-11.22,1,0.0345,0.87,1.78e-05,0.152,0.297,127.757,4
7,2dDgdrDMTeEzENAVoNncN7,Oração de São Francisco - Bonus Track,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",No Coração da Jornada,72G62rG7kmq4GFOzyjJV4q,52,333560,False,0.457,0.372,8,-10.207,0,0.0276,0.526,0,0.118,0.309,72.383,4
8,7gsWcwi6Y1hj2WSNxnm12K,Vida,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Vida,72G62rG7kmq4GFOzyjJV4q,50,231200,False,0.629,0.305,6,-13.996,0,0.0315,0.778,0,0.117,0.263,120.103,4
9,469w8UmJYEGGMTNafmscjz,Espírito Santo Repousa / Faço Novas Todas as Coisas,Padre Fábio De Melo,"['adoracao', 'brazilian ccm']",Queremos Deus,72G62rG7kmq4GFOzyjJV4q,49,467000,False,0.276,0.576,0,-8.672,1,0.0389,0.582,0,0.636,0.24,139.751,4
10,7MQJYm0QPF2Vf0UtzKapSc,O Vagabundo e a Dama,Oriente,"['brazilian hip hop', 'brazilian reggae']",Desorientado,0IVBT8qQNwvHLzOJL6kGpE,64,305653,False,0.715,0.85,7,-6.321,1,0.246,0.0654,0,0.413,0.935,178.095,4
11,5lYKob6hewwt3dcy5kWMfF,Praia do Rosa - Acústico,Oriente,"['brazilian hip hop', 'brazilian reggae']",Praia do Rosa (Acústico),0IVBT8qQNwvHLzOJL6kGpE,62,256523,False,0.57,0.595,9,-8.797,0,0.216,0.273,0,0.151,0.779,90.653,4
12,1dx97DCWerlbM2Iw6wc9vf,"Linda, Louca e Mimada - Acústico",Oriente,"['brazilian hip hop', 'brazilian reggae']",Oriente (Acústico),0IVBT8qQNwvHLzOJL6kGpE,59,202611,False,0.576,0.587,1,-7.409,0,0.326,0.742,2.44e-06,0.333,0.595,172.941,4
13,0R4dwzW253KTxchGryT1H6,Mandona - Acústico,Oriente,"['brazilian hip hop', 'brazilian reggae']",Mandona (Acústico),0IVBT8qQNwvHLzOJL6kGpE,59,239999,False,0.652,0.4,11,-11.284,0,0.447,0.339,0,0.105,0.556,88.755,4
