,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,5xP9lQYA8YQmQh6BOxcAnR,Popular (with Playboi Carti & Madonna),Madonna,"['dance pop', 'pop']",Popular [From The Idol Vol. 1 (Music from the HBO Original Series)],6tbjWDEIzxoDsBA1FuhfPW,83,215466,True,0.852,0.675,1,-6.271,1,0.197,0.0652,3.74e-05,0.36,0.83,99.012,4
1,22sLuJYcvZOSoLLRYev1s5,Material Girl,Madonna,"['dance pop', 'pop']",Celebration (double disc version),6tbjWDEIzxoDsBA1FuhfPW,78,240280,False,0.742,0.883,0,-3.419,1,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,4
2,3850dYVgOFIXJh5U4BFEWH,Hung Up,Madonna,"['dance pop', 'pop']",Confessions on a Dance Floor,6tbjWDEIzxoDsBA1FuhfPW,77,337733,False,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
3,0NJdtoQ3RX5ckBjJlNXhlP,La Isla Bonita,Madonna,"['dance pop', 'pop']",True Blue,6tbjWDEIzxoDsBA1FuhfPW,68,242733,False,0.724,0.822,1,-4.374,0,0.0333,0.304,1.38e-05,0.0553,0.964,99.9,4
4,1oHClQEgDmmbcEx12Kc5nZ,4 Minutes (feat. Justin Timberlake & Timbaland),Madonna,"['dance pop', 'pop']",Celebration (double disc version),6tbjWDEIzxoDsBA1FuhfPW,76,189693,False,0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,4
5,1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Madonna,"['dance pop', 'pop']",Celebration (double disc version),6tbjWDEIzxoDsBA1FuhfPW,75,342680,False,0.624,0.842,5,-5.285,1,0.0376,0.264,2.11e-05,0.181,0.257,111.037,4
6,1ZPlNanZsJSPK5h9YZZFbZ,Like a Virgin,Madonna,"['dance pop', 'pop']",Like a Virgin,6tbjWDEIzxoDsBA1FuhfPW,74,218626,False,0.771,0.655,3,-10.842,0,0.0372,0.152,0.00197,0.0685,0.97,119.747,4
7,6lknMmJZALXxx7emwwZWLX,Frozen,Madonna,"['dance pop', 'pop']",Frozen,6tbjWDEIzxoDsBA1FuhfPW,73,120157,False,0.706,0.633,1,-9.584,1,0.0419,0.267,0.0192,0.175,0.375,110.005,4
8,7j5TIXPi0cCbSSqItmbyZy,Vogue,Madonna,"['dance pop', 'pop']",The Immaculate Collection,6tbjWDEIzxoDsBA1FuhfPW,64,317080,False,0.748,0.84,6,-7.701,1,0.0421,0.00348,0.00647,0.44,0.304,115.997,4
9,5ZQ2slXNqImBi0SdomcjYN,Back That Up To The Beat - demo version,Madonna,"['dance pop', 'pop']",Back That Up To The Beat,6tbjWDEIzxoDsBA1FuhfPW,70,211475,False,0.912,0.61,2,-7.029,1,0.168,0.0584,0,0.0431,0.763,113.941,4
10,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Calum Scott,['pop'],Where Are You Now,6ydoSd3N2mwgwBHtF6K7eX,88,148197,False,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
11,4q05KbxYZ5JdkmrletgPjF,Whistle (feat. Calum Scott),Calum Scott,['pop'],Whistle (feat. Calum Scott),6ydoSd3N2mwgwBHtF6K7eX,83,181957,False,0.701,0.88,10,-4.56,0,0.0358,0.182,7.33e-06,0.0649,0.623,124.039,4
12,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,Calum Scott,['pop'],Only Human (Deluxe),6ydoSd3N2mwgwBHtF6K7eX,82,260285,False,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,4
13,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,['pop'],Only Human (Deluxe),6ydoSd3N2mwgwBHtF6K7eX,81,204326,False,0.329,0.235,10,-7.699,1,0.0303,0.918,0,0.137,0.22,171.006,3
14,07QIetdCyAEox3Q5qqJT43,Woke Up in Love,Calum Scott,['pop'],Thrill Of The Chase,6ydoSd3N2mwgwBHtF6K7eX,68,216880,False,0.649,0.586,2,-5.998,1,0.0385,0.234,0,0.0936,0.178,106.031,4
15,1x3W8RZxW94lrVGhP95qA6,You Are The Reason - Duet Version,Calum Scott,['pop'],Only Human (Special Edition),6ydoSd3N2mwgwBHtF6K7eX,71,190760,False,0.403,0.356,10,-7.547,1,0.0298,0.382,0,0.148,0.151,171.454,3
16,5u8Y0lAUlBLwuhpXSDUGf4,Rain In Ibiza,Calum Scott,['pop'],Rain In Ibiza,6ydoSd3N2mwgwBHtF6K7eX,71,141931,False,0.654,0.898,7,-5.964,1,0.0413,0.0844,0.0347,0.316,0.722,123.996,4
17,2EHVjRFRSsXQaHAsys74Us,Dancing On My Own - Tiësto Remix,Calum Scott,['pop'],Only Human (Deluxe),6ydoSd3N2mwgwBHtF6K7eX,66,222889,False,0.637,0.602,1,-5.546,1,0.0346,0.0176,0.000179,0.0818,0.291,122.019,4
18,0Y1RDty5uEqseA1C4kqa4x,Heaven,Calum Scott,['pop'],Bridges,6ydoSd3N2mwgwBHtF6K7eX,59,194141,False,0.566,0.353,2,-7.624,1,0.033,0.52,0,0.11,0.394,127.531,4
19,2iLwlq72aijGUvczz0BByi,Biblical,Calum Scott,['pop'],Bridges,6ydoSd3N2mwgwBHtF6K7eX,56,229673,False,0.565,0.272,4,-4.747,1,0.032,0.802,0,0.111,0.331,135.812,4
20,5vC8UAOHeG95ehRzZChniB,Ai Preto,Bianca,['pop nacional'],Ai Preto,7Jb6GR4PIxHSkDJK8MWuVg,75,131583,False,0.953,0.57,6,-5.149,1,0.245,0.537,0,0.0993,0.834,129.947,4
21,60wF0XnX7A0jVpDNA5v8vi,Tudo no Sigilo,Bianca,['pop nacional'],Tudo no Sigilo,7Jb6GR4PIxHSkDJK8MWuVg,57,156995,True,0.662,0.7,5,-5.148,0,0.0479,0.591,0.00236,0.0709,0.705,176.953,4
22,3ZmFpBrLBQHvEld0zBLm6F,Tudo no Sigilo (Acústico),Bianca,['pop nacional'],Tudo no Sigilo (Acústico),7Jb6GR4PIxHSkDJK8MWuVg,44,169745,False,0.548,0.298,7,-11.6,0,0.0374,0.826,0,0.0912,0.726,129.666,4
23,4imk2tZtdHoS3OIkvJnpZH,Ainda Bem - Ao Vivo,Bianca,['pop nacional'],Ainda Bem (Ao Vivo),7Jb6GR4PIxHSkDJK8MWuVg,15,221525,False,0.553,0.718,5,-8.926,1,0.0435,0.473,1.1e-06,0.119,0.818,167.989,4
24,3zOM8olfYjhEY4gARuV8gU,Já é Tarde (No Más),Bianca,['pop nacional'],Já é Tarde (No Más),7Jb6GR4PIxHSkDJK8MWuVg,40,149211,False,0.816,0.802,10,-2.851,1,0.0806,0.234,0,0.079,0.683,93.01,4
25,1tNTim1EMqV5UXIsaeaRkS,SURRA,Bianca,['pop nacional'],SURRA,7Jb6GR4PIxHSkDJK8MWuVg,39,128200,True,0.848,0.733,1,-3.146,1,0.0997,0.0412,4.14e-06,0.0617,0.844,149.971,4
26,4bni91rf5R2zF6xElZY5la,Quer Ir no Meu Show ?,Bianca,['pop nacional'],Quer Ir no Meu Show ?,7Jb6GR4PIxHSkDJK8MWuVg,39,280946,True,0.773,0.529,3,-7.845,0,0.0747,0.347,1.18e-06,0.138,0.775,112.012,4
27,0w8CkNkEsZNdXHrJZId3kj,Tudo no Sigilo,Bianca,['pop nacional'],Tudo no Sigilo,7Jb6GR4PIxHSkDJK8MWuVg,37,150000,True,0.877,0.613,5,-3.674,0,0.317,0.832,3.06e-06,0.0925,0.88,106.45,3
28,5cYwgBTvXDWYwEYHuVlAZT,Valoriza,Bianca,['pop nacional'],"Pagode Da Bianca, Um Dos Lados",7Jb6GR4PIxHSkDJK8MWuVg,34,199336,False,0.669,0.753,11,-5.693,1,0.105,0.702,0,0.0942,0.794,77.043,4
29,65ObMMlFi2ljkhfYD7NaqY,Oh Bebê,Bianca,['pop nacional'],Maloqueiro Romântico,7Jb6GR4PIxHSkDJK8MWuVg,31,208695,False,0.761,0.725,4,-6.091,0,0.148,0.18,0,0.388,0.799,91.898,4
30,02VBYrHfVwfEWXk5DXyf0T,Leave The Door Open,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",An Evening With Silk Sonic,3jK9MiCrA42lLAdMGUZpwa,83,242096,False,0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,4
31,3xVZYkcuWalGudeKl861wb,Smokin Out The Window,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",An Evening With Silk Sonic,3jK9MiCrA42lLAdMGUZpwa,78,197442,False,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,4
32,3jiKUMXqwEodB7gVv1RMZU,After Last Night (with Thundercat & Bootsy Collins),Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",An Evening With Silk Sonic,3jK9MiCrA42lLAdMGUZpwa,75,249444,False,0.651,0.703,0,-8.958,0,0.0816,0.0297,0,0.0608,0.647,140.051,4
33,1l4iQsOZ5sOXZPMQLvouaB,Coast (feat. Anderson .Paak),Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",Coast,3jK9MiCrA42lLAdMGUZpwa,77,166720,False,0.701,0.875,11,-4.1,1,0.0757,0.0262,7.32e-06,0.137,0.84,111.976,4
34,7jvCeWOSnJs2N3spqobWnO,Skate,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",An Evening With Silk Sonic,3jK9MiCrA42lLAdMGUZpwa,73,203122,False,0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,4
35,2JUQ7mV1AHk2owXLydmN4Z,Love's Train,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",An Evening With Silk Sonic,3jK9MiCrA42lLAdMGUZpwa,61,307014,False,0.711,0.605,6,-9.801,0,0.031,0.0396,2.29e-05,0.104,0.807,140.981,4
36,3MlQPB0wJuopo3NTZGlMpI,Where I Go (feat. H.E.R.),Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",Where I Go (feat. H.E.R.),3jK9MiCrA42lLAdMGUZpwa,68,201026,True,0.62,0.396,1,-15.498,0,0.206,0.735,0.000985,0.0976,0.774,87.865,4
37,276zciJ7Fg7Jk6Ta6QuLkp,Come Down,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",Malibu,3jK9MiCrA42lLAdMGUZpwa,66,169726,True,0.841,0.898,8,-7.135,1,0.104,0.271,0.0151,0.304,0.931,98.401,4
38,3a6FcTyvSf0ED3VXeH3PJ5,Fly As Me,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",An Evening With Silk Sonic,3jK9MiCrA42lLAdMGUZpwa,64,219389,False,0.783,0.627,2,-8.521,1,0.102,0.00756,0,0.0606,0.48,100.025,4
39,6qqq5zPYV7U4UsKnGC82tw,Daydreaming,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",Daydreaming,3jK9MiCrA42lLAdMGUZpwa,68,186873,False,0.678,0.582,1,-9.844,1,0.0325,0.215,0.385,0.0739,0.441,74.021,4
40,2EMy05KEE6JLDUSvnklzk6,Yeshua,Julliany Souza,['brazilian gospel'],Momentos (Vol.1),0d71FlLkqZzdpEQifcngQq,65,522461,False,0.293,0.409,4,-9.254,0,0.0312,0.199,1.53e-05,0.0915,0.0734,129.678,4
41,1nQ0oeFFwRsW2h6PgZWmlo,Ele Cumprirá,Julliany Souza,['brazilian gospel'],Ele Cumprirá,0d71FlLkqZzdpEQifcngQq,64,456654,False,0.231,0.661,9,-6.919,1,0.0351,0.0102,0.00025,0.307,0.0846,133.017,4
42,1JP5EO68Igjjg3KqtBxy4A,Eu Só Quero Tua Presença (feat. julliany souza & Léo Brandão) - Ao Vivo,Julliany Souza,['brazilian gospel'],MFD - Manifestação dos Filhos de Deus (Ao Vivo),0d71FlLkqZzdpEQifcngQq,31,598130,False,0.284,0.384,5,-11.098,1,0.0335,0.242,0,0.571,0.102,137.469,4
43,7C6jN12e3k2weyxSDtmpj3,Yahweh Se Manifestará - Ao Vivo,Julliany Souza,['brazilian gospel'],Yahweh Se Manifestará (Ao Vivo),0d71FlLkqZzdpEQifcngQq,61,472000,False,0.411,0.494,4,-7.614,0,0.036,0.0467,0,0.16,0.15,137.811,4
44,0M3B9SP1tUSu3uuwjz07PH,Casinha Favorita,Julliany Souza,['brazilian gospel'],Aurora,0d71FlLkqZzdpEQifcngQq,59,658333,False,0.448,0.671,4,-8.893,0,0.0399,0.02,0,0.393,0.167,132.014,4
45,2g5gba1qyfn6fAkb2GfTSs,Sinto Fluir - Ao Vivo,Julliany Souza,['brazilian gospel'],Sinto Fluir (Ao Vivo),0d71FlLkqZzdpEQifcngQq,52,462822,False,0.346,0.596,11,-7.976,1,0.0349,0.0892,3.98e-05,0.768,0.122,123.992,4
46,0KlZvag6ts0IiBKB3eADYC,Jesus Vive - Ao Vivo,Julliany Souza,['brazilian gospel'],Jesus Vive (Ao Vivo),0d71FlLkqZzdpEQifcngQq,57,437424,False,0.385,0.684,7,-6.308,1,0.0378,0.024,4.16e-06,0.114,0.0799,131.863,4
47,6slb8IZD0bjmYLleaWEPNu,Seu Amor Me Persegue (Studio),Julliany Souza,['brazilian gospel'],Seu Amor Me Persegue,0d71FlLkqZzdpEQifcngQq,55,445970,False,0.364,0.603,6,-9.079,1,0.0356,0.0217,7.67e-05,0.0898,0.0886,133.784,4
