,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,7lzfMZak2HjNPXXSxksjPB,Camarão Que Dorme a Onda Leva,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']","Sambabook Zeca Pagodinho, Vol. 2",3qZ2n5keOAat1SoF6bHwmb,64,168948,False,0.723,0.694,0,-6.694,1,0.0802,0.313,0,0.052,0.739,106.359,4
1,5Ikos3uiBfPYAf7EZfz8t3,Sonho Meu,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']","Sambabook Dona Ivone Lara, Vol. 2",3qZ2n5keOAat1SoF6bHwmb,62,228132,False,0.596,0.451,5,-9.468,1,0.0404,0.64,3.52e-06,0.158,0.486,148.045,4
2,7bdhM9AJqWAIHooF4sh3wW,Deixa A Vida Me Levar,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']",Deixa A Vida Me Levar,3qZ2n5keOAat1SoF6bHwmb,60,277933,False,0.735,0.776,11,-10.06,1,0.233,0.593,0,0.175,0.899,104.821,4
3,2r4zhMrN1cQEXNWNG2SkXW,Vou Festejar,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']","Sambabook Jorge Aragão, Vol. 2",3qZ2n5keOAat1SoF6bHwmb,59,199560,False,0.46,0.615,11,-9.581,0,0.0857,0.495,0,0.119,0.823,97.982,3
4,6AHsV0Wb4t3ttgs5P4wsf6,Quando A Gira Girou - Ao Vivo,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']",Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),3qZ2n5keOAat1SoF6bHwmb,57,276853,False,0.473,0.757,5,-8.394,1,0.0783,0.708,0,0.788,0.581,113.893,4
5,5ii11kM3XEBh1viHC6ObhX,Ogum - Ao Vivo,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']",Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),3qZ2n5keOAat1SoF6bHwmb,54,261026,False,0.519,0.822,9,-7.704,1,0.154,0.792,0,0.956,0.593,86.528,4
6,3Rp4m03mbhlYgIeSWNP9xm,Faixa Amarela,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']",Hoje É Dia De Festa,3qZ2n5keOAat1SoF6bHwmb,49,296640,False,0.714,0.497,2,-13.271,1,0.292,0.574,0,0.0743,0.914,103.871,4
7,2cynkyn1tRlilsW1yUWv6P,Seu Balancê,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']",Zeca Pagodinho,3qZ2n5keOAat1SoF6bHwmb,53,224133,False,0.525,0.671,5,-8.167,0,0.0587,0.694,0,0.106,0.86,93.13,4
8,2Hw2kl2Vkthv8JMRKyQkCU,Verdade,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']",Deixa Clarear,3qZ2n5keOAat1SoF6bHwmb,53,257920,False,0.553,0.72,5,-12.194,1,0.0582,0.0947,0,0.108,0.648,106.315,4
9,5yEGs6NxH8JJseKVNKeduc,Água Da Minha Sede,Zeca Pagodinho,"['mpb', 'pagode', 'partido alto', 'samba', 'samba de roda']",Água Da Minha Sede,3qZ2n5keOAat1SoF6bHwmb,53,248493,False,0.684,0.697,7,-6.702,1,0.0736,0.444,0,0.486,0.521,104.968,4
