,track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,41pFFOnh1glVNIlrWOpBjb,Se Joga no Passinho,Thiago Jhonathan (TJ),[],Se Joga no Passinho,0cZ0hBu2JZFT99wDzEfS89,60,200000,False,0.654,0.83,11,-3.052,0,0.0467,0.391,1.37e-05,0.032,0.866,168.0,4
1,7hHxSShHSuwxzDt9EqTz4C,Arrochinha Suado,Thiago Jhonathan (TJ),[],Arrochinha Suado,0cZ0hBu2JZFT99wDzEfS89,50,178571,True,0.639,0.821,0,-2.919,1,0.0391,0.419,0,0.14,0.701,168.063,4
2,2XWiyCUgig8GsZbXIAo6jd,Se Joga no Passinho - Remix,Thiago Jhonathan (TJ),[],Se Joga no Passinho (Remix),0cZ0hBu2JZFT99wDzEfS89,48,169741,False,0.848,0.621,2,0.461,1,0.0694,0.253,9.14e-06,0.215,0.498,140.087,4
3,050SvmGvy9YGLdcSkm9My6,Da um Help Aí - Remix,Thiago Jhonathan (TJ),[],Da um Help Aí (Remix),0cZ0hBu2JZFT99wDzEfS89,47,229723,True,0.62,0.859,1,-3.287,1,0.0333,0.0814,0,0.116,0.879,180.025,4
4,2gxgKqVtZA1FjR4bkAtRRF,Vem pro Meu Piseiro,Thiago Jhonathan (TJ),[],Vem pro Meu Piseiro,0cZ0hBu2JZFT99wDzEfS89,44,182093,False,0.526,0.883,9,-2.125,1,0.0351,0.535,0.000744,0.158,0.8,172.042,4
5,2B88a2MLXuyPgirL0sMjMO,Tudo Vai Dar Certo,Thiago Jhonathan (TJ),[],"Farra do Thiago, Vol. 3",0cZ0hBu2JZFT99wDzEfS89,42,226224,False,0.717,0.906,7,-3.879,1,0.0396,0.209,0,0.0466,0.971,174.077,4
6,1jzOB8Pl61WkJre4hNaPL2,So Far Away,Thiago Jhonathan (TJ),[],Forró de Pegada,0cZ0hBu2JZFT99wDzEfS89,42,243760,False,0.606,0.709,5,-6.792,1,0.031,0.0828,9.39e-06,0.219,0.664,97.01,4
7,3CrPrY3bPvDpUxvd37vcri,Lembranças,Thiago Jhonathan (TJ),[],Lembranças,0cZ0hBu2JZFT99wDzEfS89,41,184468,False,0.571,0.902,5,-3.255,1,0.0376,0.24,0,0.0942,0.961,168.111,4
8,1lynbNDgQVu0KTf0djotK4,Dance Comigo,Thiago Jhonathan (TJ),[],"Farra do Thiago, Vol. 3",0cZ0hBu2JZFT99wDzEfS89,41,214080,False,0.587,0.903,1,-3.688,1,0.0344,0.0568,1.8e-06,0.0397,0.954,171.913,4
9,10g28KWWixe6l0HaeQMOEE,É Você o Meu Céu,Thiago Jhonathan (TJ),[],É Você o Meu Céu,0cZ0hBu2JZFT99wDzEfS89,39,195394,False,0.612,0.858,8,-3.123,1,0.0346,0.0297,6.53e-05,0.176,0.927,152.096,4
10,2vJCtLLG01jUOtM5p6CTtY,Já Ouviu Aquele Ditado,DJ NOVATO,"['funk mtg', 'funk rj']",Já Ouviu Aquele Ditado,3Hdc7swmjddSFP8ZQavm43,74,119182,False,0.897,0.745,4,-5.634,0,0.229,0.524,0,0.0697,0.657,130.08,4
11,43Nm4QdGDsmWZdBEhmOINq,Magrão Subaquático 2023,DJ NOVATO,"['funk mtg', 'funk rj']",Magrão Subaquático 2023,3Hdc7swmjddSFP8ZQavm43,56,151871,True,0.71,0.87,2,-4.265,1,0.0531,0.279,0.287,0.327,0.93,130.144,4
12,5WEZCSNhqzwUtvaKWHGE68,Ela Influencia as Amiga (feat. Mc Pedrinho ss & Mc Magrinho),DJ NOVATO,"['funk mtg', 'funk rj']",Ela Influencia as Amiga,3Hdc7swmjddSFP8ZQavm43,54,131135,True,0.903,0.424,9,-7.315,1,0.0745,0.26,0.0272,0.157,0.445,130.09,4
13,24bUOTTPWTyiFeu7OnhdP0,Montagem Absoluta,DJ NOVATO,"['funk mtg', 'funk rj']",Montagem Absoluta,3Hdc7swmjddSFP8ZQavm43,34,94902,True,0.621,0.603,11,-3.074,1,0.0396,0.0125,0,0.11,0.552,130.176,4
14,2SsEVMxrcS4za2KHChefpi,Quando Estava Triste o Meu Coração,DJ NOVATO,"['funk mtg', 'funk rj']",Quando Estava Triste o Meu Coração,3Hdc7swmjddSFP8ZQavm43,33,119420,False,0.931,0.566,6,-2.761,1,0.0671,0.351,0.000246,0.344,0.62,130.079,4
15,49szPpMp0SOCocySmEEI1n,Magrão Subaquatico (Slowed),DJ NOVATO,"['funk mtg', 'funk rj']",Magrão Subaquatico (Slowed),3Hdc7swmjddSFP8ZQavm43,30,173000,True,0.81,0.772,6,-5.27,0,0.0442,0.567,0.903,0.317,0.937,110.649,4
16,4omvKzRm5d5LLVGMbhWP04,Magrão Subaquático,DJ NOVATO,"['funk mtg', 'funk rj']",Magrão Subaquático,3Hdc7swmjddSFP8ZQavm43,29,153348,False,0.821,0.713,8,-9.706,1,0.046,0.128,0.262,0.326,0.754,129.944,4
17,712wBfWOeOAbRjkEcrwCAb,Montagem Chacoalha o Baile,DJ NOVATO,"['funk mtg', 'funk rj']",Montagem Chacoalha o Baile,3Hdc7swmjddSFP8ZQavm43,27,112619,True,0.592,0.626,3,-4.439,1,0.0267,0.00712,0.00145,0.281,0.662,130.149,4
18,3Fygg9cDLHKu9CeaWJIOjx,Ja Ouviu Aquele Ditado (Slowed),DJ NOVATO,"['funk mtg', 'funk rj']",Ja Ouviu Aquele Ditado (Slowed),3Hdc7swmjddSFP8ZQavm43,27,141425,True,0.935,0.641,11,-5.77,0,0.197,0.707,2.57e-06,0.0752,0.451,110.302,4
19,3VqCikSK78Ai3VPosy9GMP,Tá uma Bebezinha,DJ NOVATO,"['funk mtg', 'funk rj']",Tá uma Bebezinha,3Hdc7swmjddSFP8ZQavm43,26,183510,False,0.921,0.379,9,-7.115,0,0.0709,0.529,0,0.121,0.657,130.087,4
20,7fzgTaVhUxmEzjtcd9NdWo,Cê Tá Preparada - Ao Vivo,Tayrone,['arrocha'],Na Dose Certa (Ao Vivo),2T1se5h5FRkw7ZfR7yxdlm,63,213006,False,0.782,0.845,2,-3.731,1,0.0721,0.501,0,0.713,0.771,121.95,4
21,7feMyvciUuT1F5jEfGOFIG,Imaturo - Ao Vivo,Tayrone,['arrocha'],Imaturo (Ao Vivo),2T1se5h5FRkw7ZfR7yxdlm,65,181367,False,0.461,0.694,2,-4.849,1,0.096,0.47,0,0.866,0.492,150.95,3
22,7kzqpywet2UK6OUukiqjO7,Educadamente - Ao Vivo,Tayrone,['arrocha'],Na Dose Certa (Ao Vivo),2T1se5h5FRkw7ZfR7yxdlm,39,164995,False,0.55,0.905,2,-4.096,0,0.0819,0.21,0,0.491,0.644,159.933,4
23,7xEvzxbqAxFYDC5OzF51aQ,Edilene,Tayrone,['arrocha'],Edilene,2T1se5h5FRkw7ZfR7yxdlm,47,189634,False,0.716,0.576,0,-5.26,1,0.0317,0.224,0,0.159,0.828,132.995,4
24,5akoJyE9ZsueloJ45dLamH,Dieta Forçada - Ao Vivo,Tayrone,['arrocha'],Na Dose Certa (Ao Vivo),2T1se5h5FRkw7ZfR7yxdlm,46,168583,False,0.702,0.813,1,-2.627,1,0.0397,0.431,0,0.843,0.824,109.959,4
25,3FH2eoqZdOHUiGXoMFIZ5E,Esse Vagabundo Ainda Tem Jeito,Tayrone,['arrocha'],Esse Vagabundo Ainda Tem Jeito,2T1se5h5FRkw7ZfR7yxdlm,44,173303,False,0.65,0.718,9,-4.175,1,0.0605,0.18,0,0.396,0.761,106.579,4
26,5ZFW7wQNCm5raNEy9l99mn,Arrochadinha - Ao Vivo,Tayrone,['arrocha'],Na Dose Certa (Ao Vivo),2T1se5h5FRkw7ZfR7yxdlm,43,175687,False,0.772,0.91,5,-2.764,0,0.0404,0.151,0,0.929,0.903,134.074,4
27,4kPElpc6JxPeHPHanEvVqG,Solteirando,Tayrone,['arrocha'],Bobo Em Dobro,2T1se5h5FRkw7ZfR7yxdlm,39,151590,False,0.647,0.684,0,-5.008,1,0.0532,0.436,0,0.187,0.802,130.268,4
28,4mX0X6jxz79aoKUlID3p4y,Suor Da Sua Boca,Tayrone,['arrocha'],Esse Vagabundo Ainda Tem Jeito,2T1se5h5FRkw7ZfR7yxdlm,38,195565,False,0.829,0.843,0,-3.151,1,0.0369,0.304,0,0.332,0.825,125.959,4
29,4NTLF3s3xTOkhA0OzxJHOv,Drone,Tayrone,['arrocha'],Esse Vagabundo Ainda Tem Jeito,2T1se5h5FRkw7ZfR7yxdlm,38,148163,False,0.752,0.728,8,-3.883,1,0.0352,0.307,0,0.0983,0.765,111.998,4
30,3gVhsZtseYtY1fMuyYq06F,Sonne,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Mutter,6wWVKhxIU2cEi0K81v7HvP,81,272440,False,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4
31,6XcoiOYiNbIxzpt8WRxq8Z,Du hast,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Sehnsucht (Anniversary Edition - Remastered),6wWVKhxIU2cEi0K81v7HvP,66,235600,False,0.638,0.891,9,-6.901,0,0.0422,0.00224,0.11,0.325,0.735,125.115,4
32,2bPGTMB5sFfFYQ2YvSmup0,Deutschland,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Rammstein,6wWVKhxIU2cEi0K81v7HvP,80,322339,False,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,4
33,5Zuboc3Cj9Ldnc8HyUnNUK,Engel,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Sehnsucht (Anniversary Edition - Remastered),6wWVKhxIU2cEi0K81v7HvP,63,264947,False,0.624,0.58,2,-6.949,1,0.0283,0.00134,0.0123,0.352,0.246,96.098,4
34,5KTBaWu8IOczQ0sPWzZ7MY,Dicke Titten,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Zeit,6wWVKhxIU2cEi0K81v7HvP,76,218593,False,0.63,0.823,6,-4.857,1,0.0496,0.0205,0.00458,0.0377,0.565,117.048,4
35,3X0K6fII7VIwL1URPrp8Ko,Ich will,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Mutter,6wWVKhxIU2cEi0K81v7HvP,73,217106,False,0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,4
36,5aNH8inF5BsbThDeOLs7zs,Feuer frei!,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Mutter,6wWVKhxIU2cEi0K81v7HvP,73,188600,False,0.491,0.966,3,-3.974,1,0.0463,9.12e-05,0.346,0.153,0.223,95.141,4
37,7j43FohbLVulScL7S9sQZk,Ausländer,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Rammstein,6wWVKhxIU2cEi0K81v7HvP,74,231603,False,0.681,0.912,0,-4.159,1,0.0912,0.000757,0.00136,0.359,0.479,125.031,4
38,1a8JpAL3vbAdXYrEABvOtb,Amerika,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']","Reise, Reise",6wWVKhxIU2cEi0K81v7HvP,72,226760,False,0.608,0.885,2,-4.296,0,0.0963,0.00258,1.33e-05,0.392,0.518,125.023,4
39,514GW1c9Jn21KgZmO6mZIE,Armee der Tristen,Rammstein,"['german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte']",Zeit,6wWVKhxIU2cEi0K81v7HvP,73,205589,False,0.447,0.901,2,-5.397,1,0.0491,0.000415,0.000103,0.225,0.334,86.01,4
