,track_id,track_name,artist_name,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0,2HAVFycrhtbmLxyyxpm6JI,Killing Me Softly With His Song,Pras,Greatest Hits,0kJMPTXq7h3ztpDukSx5iD,57,290293,False,0.765,0.437,4,-10.122,0,0.0727,0.0271,1.31e-06,0.167,0.498,92.402,4
1,3vZO25GdYuqFrR1kzZADnp,Ready or Not,Pras,The Score (Expanded Edition),0kJMPTXq7h3ztpDukSx5iD,75,226986,True,0.607,0.422,10,-13.364,0,0.499,0.209,0,0.0839,0.563,130.47,3
2,31bf9SEOppLU6lQ85d8om6,Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),Pras,Ghetto Supastar,0kJMPTXq7h3ztpDukSx5iD,70,261133,False,0.818,0.653,1,-8.396,1,0.204,0.0335,5.46e-06,0.22,0.533,99.931,4
3,1rJM37Dd4OcSJvzI84yCcP,Fu-Gee-La,Pras,The Score (Expanded Edition),0kJMPTXq7h3ztpDukSx5iD,69,260066,True,0.681,0.505,1,-11.709,1,0.138,0.137,0,0.234,0.399,89.953,4
4,52PgJoRz30sRQGOGqXYKdX,Zealots,Pras,The Score (Expanded Edition),0kJMPTXq7h3ztpDukSx5iD,60,260545,True,0.53,0.45,5,-14.975,1,0.489,0.196,2.62e-06,0.147,0.339,77.887,4
5,2lOnbK3gm1N6keYkUD3mis,How Many Mics,Pras,The Score (Expanded Edition),0kJMPTXq7h3ztpDukSx5iD,56,268933,True,0.79,0.522,6,-13.346,1,0.444,0.1,1.19e-05,0.479,0.802,82.923,4
6,6grtrJgVwgmYFywLqHqXKk,Nappy Heads - Remix,Pras,Playlist: The Very Best of Fugees,0kJMPTXq7h3ztpDukSx5iD,16,322013,False,0.752,0.676,6,-9.165,1,0.294,0.123,8.12e-05,0.139,0.619,97.065,4
7,7oSVxGokmrvwMRdM6rcYsC,Vocab - Refugees Hip Hop Remix,Pras,Greatest Hits,0kJMPTXq7h3ztpDukSx5iD,49,240360,False,0.626,0.616,7,-8.924,1,0.344,0.0919,1.62e-05,0.0837,0.551,84.775,4
8,6T1FGOC96wa0vaZ6qIz8VK,The Mask,Pras,The Score (Expanded Edition),0kJMPTXq7h3ztpDukSx5iD,48,290560,True,0.782,0.476,10,-13.373,0,0.362,0.144,0,0.551,0.911,88.472,4
9,3wwbIoYRoffixH0RErtcbk,"No Woman, No Cry - L.P. Version",Pras,Greatest Hits,0kJMPTXq7h3ztpDukSx5iD,46,258799,False,0.851,0.385,0,-10.717,1,0.0751,0.01,6.38e-05,0.0934,0.4,88.973,4
10,4vuVzf7BIZhDAFm3TB0Tzy,Enough,Pras,Enough,0kJMPTXq7h3ztpDukSx5iD,75,185266,False,0.745,0.543,7,-8.137,1,0.0396,0.22,0,0.174,0.242,139.964,4
11,6tYzs9xlEeYznMJpJ0sUkI,After Hours,charlieonnafriday,ONNAFRIDAY,1hmTCch4tWOJmdqkf8nSRA,71,157666,False,0.798,0.458,6,-8.278,1,0.0504,0.115,0,0.145,0.198,133.972,4
12,3fO79znP8PGK3E9lxv2rlo,Same Friends (with Lil Tjay),charlieonnafriday,Same Friends (with Lil Tjay),1hmTCch4tWOJmdqkf8nSRA,69,164678,True,0.785,0.647,5,-5.747,1,0.0381,0.0718,0,0.173,0.399,138.085,4
13,1JXoYzZXVW7H829mHfiWRm,That's What I Get,charlieonnafriday,That's What I Get,1hmTCch4tWOJmdqkf8nSRA,69,150604,False,0.814,0.722,1,-5.487,1,0.0454,0.33,0,0.0713,0.47,142.959,4
14,43BAEfa3GFfe2tVsbYEtDT,Colorado Boulder,charlieonnafriday,ONNAFRIDAY,1hmTCch4tWOJmdqkf8nSRA,60,163663,True,0.739,0.584,9,-6.94,0,0.0515,0.0408,0,0.177,0.491,140.106,4
15,5LxoAcxBJ8DPLimm2eJa4O,Fall Again,charlieonnafriday,ONNAFRIDAY,1hmTCch4tWOJmdqkf8nSRA,56,132686,True,0.851,0.538,1,-6.053,1,0.0739,0.446,0.0343,0.0866,0.591,94.967,4
16,1f32820VZo8vu4eTzdOWAo,On My Own,charlieonnafriday,On My Own,1hmTCch4tWOJmdqkf8nSRA,55,170723,True,0.725,0.604,0,-7.09,0,0.0346,0.0293,0,0.133,0.148,97.031,4
17,5uyd69u7zVrnFlluMfWBZD,Party Girl,charlieonnafriday,Party Girl,1hmTCch4tWOJmdqkf8nSRA,55,131390,False,0.741,0.582,1,-6.619,1,0.0465,0.503,0,0.125,0.513,150.865,3
18,4p6zi9wy7ehiOndEuMs9mG,I KNOW (feat. charlieonnafriday),charlieonnafriday,BEN,1hmTCch4tWOJmdqkf8nSRA,53,173266,False,0.406,0.574,1,-8.228,0,0.0958,0.355,0.000131,0.24,0.232,146.774,4
19,18stoupQDr5CICF5zMfkUd,Chillin',charlieonnafriday,Chillin',1hmTCch4tWOJmdqkf8nSRA,53,149995,True,0.832,0.454,1,-12.307,1,0.0834,0.446,0,0.0881,0.772,115.932,4
20,5C711WUHreaN3l2XMs4znz,Lost All My Feelings,charlieonnafriday,Lost All My Feelings,1hmTCch4tWOJmdqkf8nSRA,59,164571,True,0.846,0.511,8,-7.446,1,0.37,0.63,0.00124,0.112,0.506,139.988,4
21,6EG0w98d2S1u1copDAHDqP,Gates to the Sun (POLLEN Singles),charlieonnafriday,Gates to the Sun (POLLEN Singles),1hmTCch4tWOJmdqkf8nSRA,56,135748,True,0.717,0.459,4,-11.101,1,0.236,0.386,0.0123,0.143,0.373,143.948,4
22,0Z1CgKoZXoQYRiqyXhq9LV,Squidrific,SahBabii,Squidtastic,7GuUYiGZOzQwq4L6gAfy1T,56,172954,True,0.746,0.358,0,-8.072,0,0.134,0.355,0.00071,0.0813,0.233,74.023,4
23,1L0M8Uj3aI6IQQNi6Nghvn,Pull Up Wit Ah Stick (feat. Loso Loaded),SahBabii,S.A.N.D.A.S.,7GuUYiGZOzQwq4L6gAfy1T,48,228906,True,0.752,0.619,1,-8.156,1,0.0864,0.085,0,0.107,0.386,80.517,4
24,2TejlCehrz1b4ZNplxnihd,Switch,SahBabii,Do It For Demon,7GuUYiGZOzQwq4L6gAfy1T,50,140800,True,0.843,0.494,5,-6.702,1,0.188,0.0876,0,0.123,0.519,149.984,4
25,1FGx3ikPF22FtUYWMzsZ82,Purple Ape (feat. 4orever),SahBabii,S.A.N.D.A.S.,7GuUYiGZOzQwq4L6gAfy1T,50,192746,True,0.729,0.541,3,-10.205,0,0.129,0.203,2.88e-05,0.196,0.384,134.996,4
26,77MhMKDCBu2XNs1Dzu2AK6,Anime World,SahBabii,Squidtastic,7GuUYiGZOzQwq4L6gAfy1T,49,194361,True,0.738,0.489,6,-8.911,0,0.135,0.342,3.12e-06,0.488,0.422,81.049,4
27,58zV1fJcsitH2BZVotMd2A,Ready to Eat,SahBabii,Barnacles,7GuUYiGZOzQwq4L6gAfy1T,49,151155,True,0.782,0.514,7,-9.914,0,0.247,0.271,3.9e-06,0.0949,0.521,117.865,4
28,24W9LlHIfhALtn33zBnnQr,Outstanding (feat. 21 Savage),SahBabii,Outstanding (feat. 21 Savage),7GuUYiGZOzQwq4L6gAfy1T,46,157663,True,0.795,0.59,11,-6.186,0,0.169,0.341,7e-05,0.097,0.354,151.059,4
29,7lljb2kxrENpNOZnqDj01h,Army,SahBabii,Squidtastic,7GuUYiGZOzQwq4L6gAfy1T,45,174385,True,0.836,0.62,9,-8.51,0,0.051,0.0283,0.00586,0.061,0.476,134.0,4
30,1Lim1Py7xBgbAkAys3AGAG,Lean On,SahBabii,Peace Is The Mission (Extended),7GuUYiGZOzQwq4L6gAfy1T,76,176561,False,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
31,7zsXy7vlHdItvUSH8EwQss,Cold Water,SahBabii,Cold Water,7GuUYiGZOzQwq4L6gAfy1T,70,185360,False,0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,4
32,500mvzh7TRZ0YdnVeHhj8b,Light It Up - Remix,SahBabii,Peace Is The Mission (Extended),7GuUYiGZOzQwq4L6gAfy1T,70,166138,False,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,4
33,13HgktGt4RdYj0QmF1ELZO,Que Calor (feat. J Balvin & El Alfa),Major Lazer,Music Is The Weapon (Reloaded),738wLrAtLtCtFOLvQBXOXp,62,169997,False,0.795,0.885,8,-4.13,1,0.0715,0.0375,0.00638,0.292,0.46,126.037,4
34,3eUhfanL9kEmpIPeGBl1yW,Powerful,Major Lazer,Peace Is The Mission (Extended),738wLrAtLtCtFOLvQBXOXp,61,206327,False,0.598,0.792,11,-4.043,0,0.0478,0.121,0,0.158,0.732,97.479,3
35,3j9o0zUoyGNXkijNSyRyBI,Watch Out For This (Bumaye),Major Lazer,Free The Universe (Extended Version),738wLrAtLtCtFOLvQBXOXp,60,269146,False,0.819,0.759,10,-4.115,0,0.147,0.0196,6.53e-06,0.0613,0.88,108.026,4
